date;Hours;Up;Down
14-07-2017;01 - 02;0;0
14-07-2017;02 - 03;0;0
14-07-2017;03 - 04;0;0
14-07-2017;04 - 05;0;0
14-07-2017;05 - 06;0;0
14-07-2017;06 - 07;0;0
14-07-2017;07 - 08;0;0
14-07-2017;08 - 09;0;0
14-07-2017;09 - 10;0;1,8
14-07-2017;10 - 11;0;0
14-07-2017;11 - 12;0;0
14-07-2017;12 - 13;0;0
14-07-2017;13 - 14;0;0
14-07-2017;14 - 15;0;0
14-07-2017;15 - 16;0;0
14-07-2017;16 - 17;0;0
14-07-2017;17 - 18;0;0
14-07-2017;18 - 19;0;0
14-07-2017;19 - 20;0;0
14-07-2017;20 - 21;0;0
14-07-2017;21 - 22;0;0
14-07-2017;22 - 23;0;0
14-07-2017;23 - 00;0;0
15-07-2017;00 - 01;0;0
15-07-2017;01 - 02;0;0
15-07-2017;02 - 03;0;0
15-07-2017;03 - 04;0;0
15-07-2017;04 - 05;0;0
15-07-2017;05 - 06;0;0
15-07-2017;06 - 07;0;0
15-07-2017;07 - 08;0;0
15-07-2017;08 - 09;0;0
15-07-2017;09 - 10;0;0
15-07-2017;10 - 11;0;0
15-07-2017;11 - 12;0;0
15-07-2017;12 - 13;0;0
15-07-2017;13 - 14;0;0
15-07-2017;14 - 15;0;0
15-07-2017;15 - 16;0;0
15-07-2017;16 - 17;0;0
15-07-2017;17 - 18;0;0
15-07-2017;18 - 19;0;0
15-07-2017;19 - 20;0;0
15-07-2017;20 - 21;0;0
15-07-2017;21 - 22;0;0
15-07-2017;22 - 23;0;0
15-07-2017;23 - 00;0;0
16-07-2017;00 - 01;0;0
16-07-2017;01 - 02;0;0
16-07-2017;02 - 03;0;0
16-07-2017;03 - 04;0;0
16-07-2017;04 - 05;0;76,1
16-07-2017;05 - 06;0;63
16-07-2017;06 - 07;0;63
16-07-2017;07 - 08;0;60,4
16-07-2017;08 - 09;0;0
16-07-2017;09 - 10;0;0
16-07-2017;10 - 11;0;0
16-07-2017;11 - 12;0;0
16-07-2017;12 - 13;0;0
16-07-2017;13 - 14;0;0
16-07-2017;14 - 15;0;0
16-07-2017;15 - 16;0;0
16-07-2017;16 - 17;0;0
16-07-2017;17 - 18;0;0
16-07-2017;18 - 19;0;0
16-07-2017;19 - 20;0;0
16-07-2017;20 - 21;0;0
16-07-2017;21 - 22;0;0
16-07-2017;22 - 23;0;0
16-07-2017;23 - 00;0;0
17-07-2017;00 - 01;0;0
17-07-2017;01 - 02;0;0
17-07-2017;02 - 03;0;0
17-07-2017;03 - 04;0;0
17-07-2017;04 - 05;0;0
17-07-2017;05 - 06;0;0
17-07-2017;06 - 07;0;0
17-07-2017;07 - 08;0;0
17-07-2017;08 - 09;0;0
17-07-2017;09 - 10;0;0
17-07-2017;10 - 11;0;0
17-07-2017;11 - 12;0;0
17-07-2017;12 - 13;0;0
17-07-2017;13 - 14;0;0
17-07-2017;14 - 15;0;0
17-07-2017;15 - 16;0;0
17-07-2017;16 - 17;0;0
17-07-2017;17 - 18;0;0
17-07-2017;18 - 19;0;0
17-07-2017;19 - 20;0;0
17-07-2017;20 - 21;0;0
17-07-2017;21 - 22;0;0
17-07-2017;22 - 23;0;0
17-07-2017;23 - 00;0;0
18-07-2017;00 - 01;0;0
18-07-2017;01 - 02;0;0
18-07-2017;02 - 03;0;0
18-07-2017;03 - 04;0;0
18-07-2017;04 - 05;0;0
18-07-2017;05 - 06;0;0
18-07-2017;06 - 07;0;0
18-07-2017;07 - 08;0;0
18-07-2017;08 - 09;0;0
18-07-2017;09 - 10;0;0
18-07-2017;10 - 11;0;0
18-07-2017;11 - 12;0;0
18-07-2017;12 - 13;0;0
18-07-2017;13 - 14;0;0
18-07-2017;14 - 15;0;0
18-07-2017;15 - 16;0;0
18-07-2017;16 - 17;0;0
18-07-2017;17 - 18;0;0
18-07-2017;18 - 19;0;0
18-07-2017;19 - 20;0;0
18-07-2017;20 - 21;0;0
18-07-2017;21 - 22;0;0
18-07-2017;22 - 23;0;0
18-07-2017;23 - 00;0;0
19-07-2017;00 - 01;0;0
19-07-2017;01 - 02;0;0
19-07-2017;02 - 03;0;0
19-07-2017;03 - 04;0;0
19-07-2017;04 - 05;0;0
19-07-2017;05 - 06;0;0
19-07-2017;06 - 07;0;0
19-07-2017;07 - 08;0;0
19-07-2017;08 - 09;0;0
19-07-2017;09 - 10;0;0
19-07-2017;10 - 11;0;0
19-07-2017;11 - 12;0;0
19-07-2017;12 - 13;0;0
19-07-2017;13 - 14;0;0
19-07-2017;14 - 15;0;0
19-07-2017;15 - 16;0;0
19-07-2017;16 - 17;0;0
19-07-2017;17 - 18;0;0
19-07-2017;18 - 19;0;0
19-07-2017;19 - 20;0;0
19-07-2017;20 - 21;1,8;0
19-07-2017;21 - 22;0;61,6
19-07-2017;22 - 23;0;6,4
19-07-2017;23 - 00;0;0
20-07-2017;00 - 01;0;0
20-07-2017;01 - 02;0;0
20-07-2017;02 - 03;0;0
20-07-2017;03 - 04;0;0
20-07-2017;04 - 05;0;0
20-07-2017;05 - 06;0;0
20-07-2017;06 - 07;0;0
20-07-2017;07 - 08;0;0
20-07-2017;08 - 09;0;0
20-07-2017;09 - 10;0;0
20-07-2017;10 - 11;0;0
20-07-2017;11 - 12;0;0
20-07-2017;12 - 13;0;0
20-07-2017;13 - 14;0;0
20-07-2017;14 - 15;0;0
20-07-2017;15 - 16;0;0
20-07-2017;16 - 17;0;0
20-07-2017;17 - 18;0;0
20-07-2017;18 - 19;0;0
20-07-2017;19 - 20;0;0
20-07-2017;20 - 21;0;0
20-07-2017;21 - 22;0;0
20-07-2017;22 - 23;0;0
20-07-2017;23 - 00;0;0
21-07-2017;00 - 01;0;0
21-07-2017;01 - 02;0;0
21-07-2017;02 - 03;0;0
21-07-2017;03 - 04;0;0
21-07-2017;04 - 05;0;0
21-07-2017;05 - 06;0;0
21-07-2017;06 - 07;0;0
21-07-2017;07 - 08;0;0
21-07-2017;08 - 09;0;0
21-07-2017;09 - 10;0;0
21-07-2017;10 - 11;0;0
21-07-2017;11 - 12;0;0
21-07-2017;12 - 13;0;0
21-07-2017;13 - 14;0;0
21-07-2017;14 - 15;0;0
21-07-2017;15 - 16;0;0
21-07-2017;16 - 17;0;0
21-07-2017;17 - 18;0;0
21-07-2017;18 - 19;0;0
21-07-2017;19 - 20;0;0
21-07-2017;20 - 21;0;0
21-07-2017;21 - 22;0;0
21-07-2017;22 - 23;0;0
21-07-2017;23 - 00;0;0
22-07-2017;00 - 01;0;0
22-07-2017;01 - 02;0;0
22-07-2017;02 - 03;0;0
22-07-2017;03 - 04;0;0
22-07-2017;04 - 05;0;0
22-07-2017;05 - 06;0;0
22-07-2017;06 - 07;0;0
22-07-2017;07 - 08;0;0
22-07-2017;08 - 09;0;0
22-07-2017;09 - 10;0;0
22-07-2017;10 - 11;0;0
22-07-2017;11 - 12;0;0
22-07-2017;12 - 13;0;0
22-07-2017;13 - 14;0;0
22-07-2017;14 - 15;0;0
22-07-2017;15 - 16;0;0
22-07-2017;16 - 17;0;0
22-07-2017;17 - 18;0;0
22-07-2017;18 - 19;0;0
22-07-2017;19 - 20;0;0
22-07-2017;20 - 21;0;0
22-07-2017;21 - 22;0;0
22-07-2017;22 - 23;0;0
22-07-2017;23 - 00;0;0
23-07-2017;00 - 01;0;0
23-07-2017;01 - 02;0;0
23-07-2017;02 - 03;0;0
23-07-2017;03 - 04;0;0
23-07-2017;04 - 05;0;0
23-07-2017;05 - 06;0;0
23-07-2017;06 - 07;0;0
23-07-2017;07 - 08;0;0
23-07-2017;08 - 09;0;0
23-07-2017;09 - 10;0;0
23-07-2017;10 - 11;0;0
23-07-2017;11 - 12;0;0
23-07-2017;12 - 13;0;0
23-07-2017;13 - 14;0;0
23-07-2017;14 - 15;0;0
23-07-2017;15 - 16;0;0
23-07-2017;16 - 17;0;0
23-07-2017;17 - 18;0;0
23-07-2017;18 - 19;0;0
23-07-2017;19 - 20;0;0
23-07-2017;20 - 21;0;0
23-07-2017;21 - 22;0;0
23-07-2017;22 - 23;0;0
23-07-2017;23 - 00;0;0
24-07-2017;00 - 01;0;0
24-07-2017;01 - 02;0;0
24-07-2017;02 - 03;0;0
24-07-2017;03 - 04;0;0
24-07-2017;04 - 05;0;0
24-07-2017;05 - 06;0;0
24-07-2017;06 - 07;0;0
24-07-2017;07 - 08;0;0
24-07-2017;08 - 09;0;0
24-07-2017;09 - 10;0;0
24-07-2017;10 - 11;0;0
24-07-2017;11 - 12;0;0
24-07-2017;12 - 13;0;0
24-07-2017;13 - 14;0;0
24-07-2017;14 - 15;0;0
24-07-2017;15 - 16;31,2;0
24-07-2017;16 - 17;0;0
24-07-2017;17 - 18;0;0
24-07-2017;18 - 19;0;0
24-07-2017;19 - 20;0;0
24-07-2017;20 - 21;11;0
24-07-2017;21 - 22;0;0
24-07-2017;22 - 23;12,4;0
24-07-2017;23 - 00;0;0
25-07-2017;00 - 01;0;0
25-07-2017;01 - 02;0;0
25-07-2017;02 - 03;0;0
25-07-2017;03 - 04;0;0
25-07-2017;04 - 05;0;0
25-07-2017;05 - 06;0;0
25-07-2017;06 - 07;0;0
25-07-2017;07 - 08;0;0
25-07-2017;08 - 09;0;0
25-07-2017;09 - 10;0;0
25-07-2017;10 - 11;0;0
25-07-2017;11 - 12;0;0
25-07-2017;12 - 13;0;0
25-07-2017;13 - 14;0;0
25-07-2017;14 - 15;0;0
25-07-2017;15 - 16;0;0
25-07-2017;16 - 17;0;0
25-07-2017;17 - 18;0;0
25-07-2017;18 - 19;0;0
25-07-2017;19 - 20;0;0
25-07-2017;20 - 21;0;0
25-07-2017;21 - 22;0;0
25-07-2017;22 - 23;0;0
25-07-2017;23 - 00;0;0
26-07-2017;00 - 01;0;0
26-07-2017;01 - 02;0;0
26-07-2017;02 - 03;0;0
26-07-2017;03 - 04;0;0
26-07-2017;04 - 05;0;0
26-07-2017;05 - 06;0;0
26-07-2017;06 - 07;0;0
26-07-2017;07 - 08;0;0
26-07-2017;08 - 09;0;0
26-07-2017;09 - 10;0;0
26-07-2017;10 - 11;0;0
26-07-2017;11 - 12;0;0
26-07-2017;12 - 13;0;0
26-07-2017;13 - 14;0;0
26-07-2017;14 - 15;0;0
26-07-2017;15 - 16;0;0
26-07-2017;16 - 17;0;0
26-07-2017;17 - 18;0;0
26-07-2017;18 - 19;0;0
26-07-2017;19 - 20;0;0
26-07-2017;20 - 21;0;0
26-07-2017;21 - 22;0;0
26-07-2017;22 - 23;0;0
26-07-2017;23 - 00;0;0
27-07-2017;00 - 01;0;0
27-07-2017;01 - 02;0;0
27-07-2017;02 - 03;0;0
27-07-2017;03 - 04;0;0
27-07-2017;04 - 05;0;0
27-07-2017;05 - 06;0;0
27-07-2017;06 - 07;0;0
27-07-2017;07 - 08;0;0
27-07-2017;08 - 09;0;0
27-07-2017;09 - 10;0;0
27-07-2017;10 - 11;0;0
27-07-2017;11 - 12;0;0
27-07-2017;12 - 13;0;0
27-07-2017;13 - 14;0;0
27-07-2017;14 - 15;0;0
27-07-2017;15 - 16;0;0
27-07-2017;16 - 17;0;0
27-07-2017;17 - 18;0;0
27-07-2017;18 - 19;0;0
27-07-2017;19 - 20;0;0
27-07-2017;20 - 21;0;0
27-07-2017;21 - 22;0;0
27-07-2017;22 - 23;0;0
27-07-2017;23 - 00;0;0
28-07-2017;00 - 01;0;0
28-07-2017;01 - 02;0;0
28-07-2017;02 - 03;0;0
28-07-2017;03 - 04;0;0
28-07-2017;04 - 05;0;0
28-07-2017;05 - 06;0;0
28-07-2017;06 - 07;0;0
28-07-2017;07 - 08;0;0
28-07-2017;08 - 09;0;0
28-07-2017;09 - 10;0;0
28-07-2017;10 - 11;0;0
28-07-2017;11 - 12;0;0
28-07-2017;12 - 13;0;0
28-07-2017;13 - 14;0;0
28-07-2017;14 - 15;0;0
28-07-2017;15 - 16;0;0
28-07-2017;16 - 17;0;0
28-07-2017;17 - 18;0;0
28-07-2017;18 - 19;0;0
28-07-2017;19 - 20;0;0
28-07-2017;20 - 21;0;0
28-07-2017;21 - 22;0;0
28-07-2017;22 - 23;0;0
28-07-2017;23 - 00;0;0
29-07-2017;00 - 01;0;0
29-07-2017;01 - 02;0;0
29-07-2017;02 - 03;0;0
29-07-2017;03 - 04;0;0
29-07-2017;04 - 05;0;0
29-07-2017;05 - 06;0;0
29-07-2017;06 - 07;0;0
29-07-2017;07 - 08;0;0
29-07-2017;08 - 09;0;0
29-07-2017;09 - 10;0;0
29-07-2017;10 - 11;0;0
29-07-2017;11 - 12;0;0
29-07-2017;12 - 13;0;0
29-07-2017;13 - 14;0;0
29-07-2017;14 - 15;0;0
29-07-2017;15 - 16;0;0,4
29-07-2017;16 - 17;0;0
29-07-2017;17 - 18;0;0
29-07-2017;18 - 19;0;0
29-07-2017;19 - 20;0;0
29-07-2017;20 - 21;0;0
29-07-2017;21 - 22;0;0
29-07-2017;22 - 23;0;0
29-07-2017;23 - 00;0;0
30-07-2017;00 - 01;0;0
30-07-2017;01 - 02;0;0
30-07-2017;02 - 03;0;0
30-07-2017;03 - 04;0;0
30-07-2017;04 - 05;0;0
30-07-2017;05 - 06;0;0
30-07-2017;06 - 07;0;0
30-07-2017;07 - 08;0;0
30-07-2017;08 - 09;0;0
30-07-2017;09 - 10;0;0
30-07-2017;10 - 11;0;0
30-07-2017;11 - 12;0;0
30-07-2017;12 - 13;0;0
30-07-2017;13 - 14;0;0
30-07-2017;14 - 15;0;0
30-07-2017;15 - 16;0;0
30-07-2017;16 - 17;0;0
30-07-2017;17 - 18;0;0
30-07-2017;18 - 19;0;0
30-07-2017;19 - 20;0;0
30-07-2017;20 - 21;0;0
30-07-2017;21 - 22;0;0
30-07-2017;22 - 23;0;0
30-07-2017;23 - 00;0;0
31-07-2017;00 - 01;0;0
31-07-2017;01 - 02;0;0
31-07-2017;02 - 03;0;0
31-07-2017;03 - 04;0;0
31-07-2017;04 - 05;0;0
31-07-2017;05 - 06;0;0
31-07-2017;06 - 07;0;0
31-07-2017;07 - 08;0;0
31-07-2017;08 - 09;0;0
31-07-2017;09 - 10;0;0
31-07-2017;10 - 11;0;0
31-07-2017;11 - 12;0;0
31-07-2017;12 - 13;0;0
31-07-2017;13 - 14;0;0
31-07-2017;14 - 15;0;0
31-07-2017;15 - 16;0;0
31-07-2017;16 - 17;0;0
31-07-2017;17 - 18;0;0
31-07-2017;18 - 19;0;0
31-07-2017;19 - 20;0;0
31-07-2017;20 - 21;0;0
31-07-2017;21 - 22;0;0
31-07-2017;22 - 23;0;0
31-07-2017;23 - 00;0;0
01-08-2017;00 - 01;0;0
01-08-2017;01 - 02;0;0
01-08-2017;02 - 03;0;0
01-08-2017;03 - 04;0;0
01-08-2017;04 - 05;0;0
01-08-2017;05 - 06;0;0
01-08-2017;06 - 07;0;0
01-08-2017;07 - 08;0;0
01-08-2017;08 - 09;0;0
01-08-2017;09 - 10;0;0
01-08-2017;10 - 11;0;0
01-08-2017;11 - 12;0;0
01-08-2017;12 - 13;0;0
01-08-2017;13 - 14;0;0
01-08-2017;14 - 15;0;0
01-08-2017;15 - 16;0;0
01-08-2017;16 - 17;0;0
01-08-2017;17 - 18;0;0
01-08-2017;18 - 19;0;0
01-08-2017;19 - 20;0;0
01-08-2017;20 - 21;0;0
01-08-2017;21 - 22;0;0
01-08-2017;22 - 23;0;0
01-08-2017;23 - 00;0;0
02-08-2017;00 - 01;0;0
02-08-2017;01 - 02;0;0
02-08-2017;02 - 03;0;0
02-08-2017;03 - 04;0;0
02-08-2017;04 - 05;0;0
02-08-2017;05 - 06;0;0
02-08-2017;06 - 07;0;0
02-08-2017;07 - 08;0;0
02-08-2017;08 - 09;0;0
02-08-2017;09 - 10;0;0
02-08-2017;10 - 11;0;0
02-08-2017;11 - 12;0;0
02-08-2017;12 - 13;0;0
02-08-2017;13 - 14;0;0
02-08-2017;14 - 15;0;0
02-08-2017;15 - 16;0;0
02-08-2017;16 - 17;0;0
02-08-2017;17 - 18;0;0
02-08-2017;18 - 19;0;0
02-08-2017;19 - 20;0;0
02-08-2017;20 - 21;0;0
02-08-2017;21 - 22;0;0
02-08-2017;22 - 23;0;0
02-08-2017;23 - 00;0;0
03-08-2017;00 - 01;0;0
03-08-2017;01 - 02;0;0
03-08-2017;02 - 03;0;0
03-08-2017;03 - 04;0;0
03-08-2017;04 - 05;0;0
03-08-2017;05 - 06;0;0
03-08-2017;06 - 07;0;0
03-08-2017;07 - 08;0;369,1
03-08-2017;08 - 09;0;262,4
03-08-2017;09 - 10;0;244,4
03-08-2017;10 - 11;0;120,1
03-08-2017;11 - 12;0;602,7
03-08-2017;12 - 13;0;238,8
03-08-2017;13 - 14;0;0
03-08-2017;14 - 15;0;0
03-08-2017;15 - 16;0;0
03-08-2017;16 - 17;0;0
03-08-2017;17 - 18;0;0
03-08-2017;18 - 19;0;0
03-08-2017;19 - 20;0;562,9
03-08-2017;20 - 21;0;673,3
03-08-2017;21 - 22;0;662,4
03-08-2017;22 - 23;0;351,9
03-08-2017;23 - 00;0;531,8
04-08-2017;00 - 01;0;415,3
04-08-2017;01 - 02;0;0
04-08-2017;02 - 03;0;0
04-08-2017;03 - 04;0;0
04-08-2017;04 - 05;0;0
04-08-2017;05 - 06;0;0
04-08-2017;06 - 07;0;393,8
04-08-2017;07 - 08;0;338,1
04-08-2017;08 - 09;0;517,1
04-08-2017;09 - 10;0;504,8
04-08-2017;10 - 11;0;0
04-08-2017;11 - 12;0;0
04-08-2017;12 - 13;0;0
04-08-2017;13 - 14;0;0
04-08-2017;14 - 15;0;0
04-08-2017;15 - 16;0;290
04-08-2017;16 - 17;0;0
04-08-2017;17 - 18;0;0
04-08-2017;18 - 19;0;637,6
04-08-2017;19 - 20;0;665,5
04-08-2017;20 - 21;0;517,8
04-08-2017;21 - 22;0;458,5
04-08-2017;22 - 23;0;517,1
04-08-2017;23 - 00;0;500,9
05-08-2017;00 - 01;0;263,5
05-08-2017;01 - 02;0;302,6
05-08-2017;02 - 03;0;295,9
05-08-2017;03 - 04;0;180,8
05-08-2017;04 - 05;0;90,1
05-08-2017;05 - 06;0;0
05-08-2017;06 - 07;0;0
05-08-2017;07 - 08;0;0
05-08-2017;08 - 09;0;0
05-08-2017;09 - 10;0;0
05-08-2017;10 - 11;0;0
05-08-2017;11 - 12;0;0
05-08-2017;12 - 13;0;0
05-08-2017;13 - 14;0;0
05-08-2017;14 - 15;0;0
05-08-2017;15 - 16;0;0
05-08-2017;16 - 17;0;0
05-08-2017;17 - 18;0;0
05-08-2017;18 - 19;0;0
05-08-2017;19 - 20;0;0
05-08-2017;20 - 21;0;94,5
05-08-2017;21 - 22;0;0
05-08-2017;22 - 23;0;0
05-08-2017;23 - 00;0;0
06-08-2017;00 - 01;0;0
06-08-2017;01 - 02;0;0
06-08-2017;02 - 03;0;0
06-08-2017;03 - 04;0;0
06-08-2017;04 - 05;0;0
06-08-2017;05 - 06;0;0
06-08-2017;06 - 07;0;0
06-08-2017;07 - 08;0;0
06-08-2017;08 - 09;0;0
06-08-2017;09 - 10;0;0
06-08-2017;10 - 11;0;0
06-08-2017;11 - 12;0;0
06-08-2017;12 - 13;0;0
06-08-2017;13 - 14;0;0
06-08-2017;14 - 15;0;0
06-08-2017;15 - 16;0;0
06-08-2017;16 - 17;0;0
06-08-2017;17 - 18;0;0
06-08-2017;18 - 19;0;0
06-08-2017;19 - 20;0;0
06-08-2017;20 - 21;2,5;0
06-08-2017;21 - 22;0;0
06-08-2017;22 - 23;0;0
06-08-2017;23 - 00;0;0
07-08-2017;00 - 01;0;0
07-08-2017;01 - 02;0;0
07-08-2017;02 - 03;0;0
07-08-2017;03 - 04;0;0
07-08-2017;04 - 05;0;0
07-08-2017;05 - 06;0;0
07-08-2017;06 - 07;0;0
07-08-2017;07 - 08;0;0
07-08-2017;08 - 09;0;0
07-08-2017;09 - 10;0;0
07-08-2017;10 - 11;0;0
07-08-2017;11 - 12;0;0
07-08-2017;12 - 13;0;0
07-08-2017;13 - 14;0;0
07-08-2017;14 - 15;0;0
07-08-2017;15 - 16;0;71,3
07-08-2017;16 - 17;0;0
07-08-2017;17 - 18;0;0
07-08-2017;18 - 19;0;0
07-08-2017;19 - 20;0;0
07-08-2017;20 - 21;0;0
07-08-2017;21 - 22;0;0
07-08-2017;22 - 23;0;0
07-08-2017;23 - 00;0;0
08-08-2017;00 - 01;0;0
08-08-2017;01 - 02;0;0
08-08-2017;02 - 03;0;0
08-08-2017;03 - 04;0;0
08-08-2017;04 - 05;0;0
08-08-2017;05 - 06;0;0
08-08-2017;06 - 07;0;0
08-08-2017;07 - 08;0;0
08-08-2017;08 - 09;0;0
08-08-2017;09 - 10;2,7;0
08-08-2017;10 - 11;0;0
08-08-2017;11 - 12;0;0
08-08-2017;12 - 13;0;0
08-08-2017;13 - 14;0;0
08-08-2017;14 - 15;0;0
08-08-2017;15 - 16;0;0
08-08-2017;16 - 17;0;0
08-08-2017;17 - 18;0;0
08-08-2017;18 - 19;0;0
08-08-2017;19 - 20;0;0
08-08-2017;20 - 21;0;0
08-08-2017;21 - 22;0;0
08-08-2017;22 - 23;0;0
08-08-2017;23 - 00;0;0
09-08-2017;00 - 01;0;0
09-08-2017;01 - 02;0;0
09-08-2017;02 - 03;0;0
09-08-2017;03 - 04;0;0
09-08-2017;04 - 05;0;0
09-08-2017;05 - 06;0;0
09-08-2017;06 - 07;0;0
09-08-2017;07 - 08;0;0
09-08-2017;08 - 09;0;0
09-08-2017;09 - 10;0;0
09-08-2017;10 - 11;0;0
09-08-2017;11 - 12;0;0
09-08-2017;12 - 13;0;192,9
09-08-2017;13 - 14;0;701
09-08-2017;14 - 15;0;755,5
09-08-2017;15 - 16;0;316,1
09-08-2017;16 - 17;0;285
09-08-2017;17 - 18;0;30,7
09-08-2017;18 - 19;0;69,8
09-08-2017;19 - 20;0;184,5
09-08-2017;20 - 21;0;0
09-08-2017;21 - 22;0;0
09-08-2017;22 - 23;0;0
09-08-2017;23 - 00;0;0
10-08-2017;00 - 01;0;0
10-08-2017;01 - 02;0;0
10-08-2017;02 - 03;0;0
10-08-2017;03 - 04;0;0
10-08-2017;04 - 05;0;0
10-08-2017;05 - 06;0;0
10-08-2017;06 - 07;0;0
10-08-2017;07 - 08;0;0
10-08-2017;08 - 09;0;0
10-08-2017;09 - 10;0;0
10-08-2017;10 - 11;0;0
10-08-2017;11 - 12;0;0
10-08-2017;12 - 13;0;0
10-08-2017;13 - 14;0;0
10-08-2017;14 - 15;0;0
10-08-2017;15 - 16;0;0
10-08-2017;16 - 17;0;0
10-08-2017;17 - 18;0;0
10-08-2017;18 - 19;0;0
10-08-2017;19 - 20;0;0
10-08-2017;20 - 21;0;0
10-08-2017;21 - 22;3,2;0
10-08-2017;22 - 23;0;0
10-08-2017;23 - 00;0;0
11-08-2017;00 - 01;0;0
11-08-2017;01 - 02;0;0
11-08-2017;02 - 03;0;0
11-08-2017;03 - 04;0;0
11-08-2017;04 - 05;0;0
11-08-2017;05 - 06;0;0
11-08-2017;06 - 07;0;0
11-08-2017;07 - 08;0;0
11-08-2017;08 - 09;0;0
11-08-2017;09 - 10;0;0
11-08-2017;10 - 11;0;0
11-08-2017;11 - 12;0;1,9
11-08-2017;12 - 13;0;0
11-08-2017;13 - 14;0;0
11-08-2017;14 - 15;0;0
11-08-2017;15 - 16;0;0
11-08-2017;16 - 17;0;0
11-08-2017;17 - 18;0;0
11-08-2017;18 - 19;0;0
11-08-2017;19 - 20;0;0
11-08-2017;20 - 21;0;0
11-08-2017;21 - 22;0;0
11-08-2017;22 - 23;0;0
11-08-2017;23 - 00;0;0
12-08-2017;00 - 01;0;0
12-08-2017;01 - 02;0;0
12-08-2017;02 - 03;0;0
12-08-2017;03 - 04;0;0
12-08-2017;04 - 05;0;0
12-08-2017;05 - 06;0;0
12-08-2017;06 - 07;0;0
12-08-2017;07 - 08;0;0
12-08-2017;08 - 09;0;0
12-08-2017;09 - 10;0;0
12-08-2017;10 - 11;0;0
12-08-2017;11 - 12;0;0
12-08-2017;12 - 13;0;0
12-08-2017;13 - 14;0;0
12-08-2017;14 - 15;0;0
12-08-2017;15 - 16;0;0
12-08-2017;16 - 17;0;0
12-08-2017;17 - 18;0;0
12-08-2017;18 - 19;0;0
12-08-2017;19 - 20;0;0
12-08-2017;20 - 21;0;0
12-08-2017;21 - 22;0;0
12-08-2017;22 - 23;0;0
12-08-2017;23 - 00;0;0
13-08-2017;00 - 01;0;0
13-08-2017;01 - 02;0;0
13-08-2017;02 - 03;0;0
13-08-2017;03 - 04;0;0
13-08-2017;04 - 05;0;0
13-08-2017;05 - 06;0;0
13-08-2017;06 - 07;0;0
13-08-2017;07 - 08;0;0
13-08-2017;08 - 09;0;0
13-08-2017;09 - 10;0;0
13-08-2017;10 - 11;0;0
13-08-2017;11 - 12;0;0
13-08-2017;12 - 13;0;0
13-08-2017;13 - 14;0;0
13-08-2017;14 - 15;0;0
13-08-2017;15 - 16;0;0
13-08-2017;16 - 17;0;0
13-08-2017;17 - 18;0;0
13-08-2017;18 - 19;0;0
13-08-2017;19 - 20;0;0
13-08-2017;20 - 21;0;0
13-08-2017;21 - 22;0;0
13-08-2017;22 - 23;0;0
13-08-2017;23 - 00;0;0
14-08-2017;00 - 01;0;0
14-08-2017;01 - 02;0;0
14-08-2017;02 - 03;0;0
14-08-2017;03 - 04;0;0
14-08-2017;04 - 05;0;0
14-08-2017;05 - 06;0;0
14-08-2017;06 - 07;0;0
14-08-2017;07 - 08;0;0
14-08-2017;08 - 09;0;0
14-08-2017;09 - 10;0;0
14-08-2017;10 - 11;0;0
14-08-2017;11 - 12;0;0
14-08-2017;12 - 13;0;0
14-08-2017;13 - 14;0;0
14-08-2017;14 - 15;0;0
14-08-2017;15 - 16;0;0
14-08-2017;16 - 17;0;0
14-08-2017;17 - 18;0;0
14-08-2017;18 - 19;0;0
14-08-2017;19 - 20;0;0
14-08-2017;20 - 21;0;0
14-08-2017;21 - 22;0;0
14-08-2017;22 - 23;0;0
14-08-2017;23 - 00;0;0
15-08-2017;00 - 01;0;0
15-08-2017;01 - 02;0;0
15-08-2017;02 - 03;0;0
15-08-2017;03 - 04;0;0
15-08-2017;04 - 05;0;0
15-08-2017;05 - 06;0;0
15-08-2017;06 - 07;0;0
15-08-2017;07 - 08;0;0
15-08-2017;08 - 09;0;0
15-08-2017;09 - 10;0;0
15-08-2017;10 - 11;0;0
15-08-2017;11 - 12;0;0
15-08-2017;12 - 13;0;0
15-08-2017;13 - 14;0;0
15-08-2017;14 - 15;0;0
15-08-2017;15 - 16;0;0
15-08-2017;16 - 17;0;0
15-08-2017;17 - 18;0;0
15-08-2017;18 - 19;0;0
15-08-2017;19 - 20;0;0
15-08-2017;20 - 21;0;0
15-08-2017;21 - 22;0;0
15-08-2017;22 - 23;0;0
15-08-2017;23 - 00;0;0
16-08-2017;00 - 01;0;0
16-08-2017;01 - 02;0;0
16-08-2017;02 - 03;0;0
16-08-2017;03 - 04;0;0
16-08-2017;04 - 05;0;0
16-08-2017;05 - 06;0;0
16-08-2017;06 - 07;0;0
16-08-2017;07 - 08;0;0
16-08-2017;08 - 09;2,6;0
16-08-2017;09 - 10;0;0
16-08-2017;10 - 11;0;0
16-08-2017;11 - 12;0;0
16-08-2017;12 - 13;0;0
16-08-2017;13 - 14;0;0
16-08-2017;14 - 15;0;0
16-08-2017;15 - 16;0;0
16-08-2017;16 - 17;0;0
16-08-2017;17 - 18;0;0
16-08-2017;18 - 19;0;0
16-08-2017;19 - 20;0;0
16-08-2017;20 - 21;0;0
16-08-2017;21 - 22;0;0
16-08-2017;22 - 23;0;0
16-08-2017;23 - 00;0;0
17-08-2017;00 - 01;0;0
17-08-2017;01 - 02;0;0
