,specialregulering_dk1_pris,VolumeUp,VolumeDown,UpActive,DownActive
2017-01-22 11:00:00,0,0.0,0.0,0,0
2017-01-22 12:00:00,0,0.0,0.0,0,0
2017-01-22 13:00:00,0,0.0,0.0,0,0
2017-01-22 14:00:00,0,0.0,0.0,0,0
2017-01-22 15:00:00,0,0.0,0.0,0,0
2017-01-22 16:00:00,0,0.0,0.0,0,0
2017-01-22 17:00:00,0,0.0,0.0,0,0
2017-01-22 18:00:00,0,0.0,0.0,0,0
2017-01-22 19:00:00,0,0.0,0.0,0,0
2017-01-22 20:00:00,0,0.0,0.0,0,0
2017-01-22 21:00:00,0,0.0,0.0,0,0
2017-01-22 22:00:00,0,0.0,0.0,0,0
2017-01-22 23:00:00,0,0.0,0.0,0,0
2017-01-23 00:00:00,0,0.0,0.0,0,0
2017-01-23 01:00:00,0,0.0,0.0,0,0
2017-01-23 02:00:00,0,0.0,0.0,0,0
2017-01-23 03:00:00,0,0.0,0.0,0,0
2017-01-23 04:00:00,0,0.0,0.0,0,0
2017-01-23 05:00:00,0,0.0,0.0,0,0
2017-01-23 06:00:00,0,0.0,0.0,0,0
2017-01-23 07:00:00,0,0.0,0.0,0,0
2017-01-23 08:00:00,0,0.0,0.0,0,0
2017-01-23 09:00:00,0,0.0,0.0,0,0
2017-01-23 10:00:00,0,0.0,0.0,0,0
2017-01-23 11:00:00,0,0.0,0.0,0,0
2017-01-23 12:00:00,0,0.0,0.0,0,0
2017-01-23 13:00:00,0,0.0,0.0,0,0
2017-01-23 14:00:00,0,0.0,0.0,0,0
2017-01-23 15:00:00,0,0.0,0.0,0,0
2017-01-23 16:00:00,0,0.0,0.0,0,0
2017-01-23 17:00:00,0,0.0,6.8,0,1
2017-01-23 18:00:00,0,0.0,0.0,0,0
2017-01-23 19:00:00,0,0.0,0.0,0,0
2017-01-23 20:00:00,0,0.0,0.0,0,0
2017-01-23 21:00:00,0,0.0,0.0,0,0
2017-01-23 22:00:00,0,0.0,0.0,0,0
2017-01-23 23:00:00,0,0.0,0.0,0,0
2017-01-24 00:00:00,0,0.0,0.0,0,0
2017-01-24 01:00:00,0,0.0,0.0,0,0
2017-01-24 02:00:00,0,0.0,0.0,0,0
2017-01-24 03:00:00,0,0.0,0.0,0,0
2017-01-24 04:00:00,0,0.0,0.0,0,0
2017-01-24 05:00:00,0,0.0,0.0,0,0
2017-01-24 06:00:00,0,0.0,0.0,0,0
2017-01-24 07:00:00,0,0.0,0.0,0,0
2017-01-24 08:00:00,0,0.0,0.0,0,0
2017-01-24 09:00:00,0,0.0,0.0,0,0
2017-01-24 10:00:00,0,0.0,0.0,0,0
2017-01-24 11:00:00,0,0.0,0.0,0,0
2017-01-24 12:00:00,0,0.0,0.0,0,0
2017-01-24 13:00:00,0,0.0,0.0,0,0
2017-01-24 14:00:00,0,0.0,0.0,0,0
2017-01-24 15:00:00,0,0.0,0.0,0,0
2017-01-24 16:00:00,0,0.0,0.0,0,0
2017-01-24 17:00:00,0,0.0,0.0,0,0
2017-01-24 18:00:00,0,0.0,0.0,0,0
2017-01-24 19:00:00,0,0.0,0.0,0,0
2017-01-24 20:00:00,0,0.0,0.0,0,0
2017-01-24 21:00:00,0,0.0,0.0,0,0
2017-01-24 22:00:00,0,0.0,0.0,0,0
2017-01-24 23:00:00,0,0.0,0.0,0,0
2017-01-25 00:00:00,0,0.0,0.0,0,0
2017-01-25 01:00:00,0,0.0,0.0,0,0
2017-01-25 02:00:00,0,0.0,0.0,0,0
2017-01-25 03:00:00,0,0.0,0.0,0,0
2017-01-25 04:00:00,0,0.0,0.0,0,0
2017-01-25 05:00:00,0,0.0,0.0,0,0
2017-01-25 06:00:00,0,0.0,0.0,0,0
2017-01-25 07:00:00,0,0.0,0.0,0,0
2017-01-25 08:00:00,0,0.0,0.0,0,0
2017-01-25 09:00:00,0,0.0,0.0,0,0
2017-01-25 10:00:00,0,0.0,0.0,0,0
2017-01-25 11:00:00,0,0.0,0.0,0,0
2017-01-25 12:00:00,0,0.0,0.0,0,0
2017-01-25 13:00:00,0,0.0,0.0,0,0
2017-01-25 14:00:00,0,0.0,0.0,0,0
2017-01-25 15:00:00,0,0.0,0.0,0,0
2017-01-25 16:00:00,0,0.0,0.0,0,0
2017-01-25 17:00:00,0,0.0,0.0,0,0
2017-01-25 18:00:00,0,0.0,0.0,0,0
2017-01-25 19:00:00,0,0.0,0.0,0,0
2017-01-25 20:00:00,0,0.0,0.0,0,0
2017-01-25 21:00:00,0,0.0,0.0,0,0
2017-01-25 22:00:00,0,0.0,0.0,0,0
2017-01-25 23:00:00,0,0.0,0.0,0,0
2017-01-26 00:00:00,0,0.0,0.0,0,0
2017-01-26 01:00:00,0,0.0,0.0,0,0
2017-01-26 02:00:00,0,0.0,0.0,0,0
2017-01-26 03:00:00,0,0.0,0.0,0,0
2017-01-26 04:00:00,0,0.0,0.0,0,0
2017-01-26 05:00:00,0,0.0,0.0,0,0
2017-01-26 06:00:00,0,0.0,0.0,0,0
2017-01-26 07:00:00,0,0.0,0.0,0,0
2017-01-26 08:00:00,0,0.0,0.0,0,0
2017-01-26 09:00:00,0,0.0,0.0,0,0
2017-01-26 10:00:00,0,0.0,0.0,0,0
2017-01-26 11:00:00,0,0.0,0.0,0,0
2017-01-26 12:00:00,0,0.0,0.0,0,0
2017-01-26 13:00:00,0,0.0,0.0,0,0
2017-01-26 14:00:00,0,0.0,0.0,0,0
2017-01-26 15:00:00,0,0.0,0.0,0,0
2017-01-26 16:00:00,0,0.0,0.0,0,0
2017-01-26 17:00:00,0,0.0,0.0,0,0
2017-01-26 18:00:00,0,0.0,0.0,0,0
2017-01-26 19:00:00,0,0.0,0.0,0,0
2017-01-26 20:00:00,0,0.0,0.0,0,0
2017-01-26 21:00:00,0,0.0,0.0,0,0
2017-01-26 22:00:00,0,0.0,0.0,0,0
2017-01-26 23:00:00,0,0.0,0.0,0,0
2017-01-27 00:00:00,0,0.0,0.0,0,0
2017-01-27 01:00:00,0,0.0,0.0,0,0
2017-01-27 02:00:00,0,0.0,0.0,0,0
2017-01-27 03:00:00,0,0.0,0.0,0,0
2017-01-27 04:00:00,0,0.0,0.0,0,0
2017-01-27 05:00:00,0,0.0,0.0,0,0
2017-01-27 06:00:00,0,0.0,0.0,0,0
2017-01-27 07:00:00,0,0.0,0.0,0,0
2017-01-27 08:00:00,0,0.0,0.0,0,0
2017-01-27 09:00:00,0,0.0,139.3,0,1
2017-01-27 10:00:00,0,0.0,220.7,0,1
2017-01-27 11:00:00,0,0.0,285.5,0,1
2017-01-27 12:00:00,0,0.0,294.4,0,1
2017-01-27 13:00:00,0,0.0,281.2,0,1
2017-01-27 14:00:00,0,0.0,293.8,0,1
2017-01-27 15:00:00,0,0.0,217.3,0,1
2017-01-27 16:00:00,0,0.0,46.8,0,1
2017-01-27 17:00:00,0,0.0,0.0,0,0
2017-01-27 18:00:00,0,0.0,0.0,0,0
2017-01-27 19:00:00,0,0.0,0.0,0,0
2017-01-27 20:00:00,0,0.0,0.0,0,0
2017-01-27 21:00:00,0,0.0,0.0,0,0
2017-01-27 22:00:00,0,0.0,0.0,0,0
2017-01-27 23:00:00,0,0.0,0.0,0,0
2017-01-28 00:00:00,0,0.0,0.0,0,0
2017-01-28 01:00:00,0,0.0,0.0,0,0
2017-01-28 02:00:00,0,0.0,0.0,0,0
2017-01-28 03:00:00,0,0.0,0.0,0,0
2017-01-28 04:00:00,0,0.0,0.0,0,0
2017-01-28 05:00:00,0,0.0,0.0,0,0
2017-01-28 06:00:00,0,0.0,0.0,0,0
2017-01-28 07:00:00,0,0.0,0.0,0,0
2017-01-28 08:00:00,0,0.0,0.0,0,0
2017-01-28 09:00:00,0,0.0,0.0,0,0
2017-01-28 10:00:00,0,0.0,0.0,0,0
2017-01-28 11:00:00,0,0.0,0.0,0,0
2017-01-28 12:00:00,0,0.0,0.0,0,0
2017-01-28 13:00:00,0,0.0,0.0,0,0
2017-01-28 14:00:00,0,0.0,0.0,0,0
2017-01-28 15:00:00,0,0.0,0.0,0,0
2017-01-28 16:00:00,0,0.0,0.0,0,0
2017-01-28 17:00:00,0,0.0,0.0,0,0
2017-01-28 18:00:00,0,0.0,0.0,0,0
2017-01-28 19:00:00,0,0.0,0.0,0,0
2017-01-28 20:00:00,0,0.0,0.0,0,0
2017-01-28 21:00:00,0,0.0,0.0,0,0
2017-01-28 22:00:00,0,0.0,0.0,0,0
2017-01-28 23:00:00,0,0.0,0.0,0,0
2017-01-29 00:00:00,0,0.0,0.0,0,0
2017-01-29 01:00:00,0,0.0,0.0,0,0
2017-01-29 02:00:00,0,0.0,0.0,0,0
2017-01-29 03:00:00,0,0.0,0.0,0,0
2017-01-29 04:00:00,0,0.0,0.0,0,0
2017-01-29 05:00:00,0,0.0,0.0,0,0
2017-01-29 06:00:00,0,0.0,0.0,0,0
2017-01-29 07:00:00,0,0.0,0.0,0,0
2017-01-29 08:00:00,0,0.0,0.0,0,0
2017-01-29 09:00:00,0,0.0,0.0,0,0
2017-01-29 10:00:00,0,0.0,0.0,0,0
2017-01-29 11:00:00,0,0.0,0.0,0,0
2017-01-29 12:00:00,0,0.0,0.0,0,0
2017-01-29 13:00:00,0,0.0,0.0,0,0
2017-01-29 14:00:00,0,0.0,0.0,0,0
2017-01-29 15:00:00,0,0.0,0.0,0,0
2017-01-29 16:00:00,0,0.0,0.0,0,0
2017-01-29 17:00:00,0,0.0,0.0,0,0
2017-01-29 18:00:00,0,0.0,0.0,0,0
2017-01-29 19:00:00,0,0.0,0.0,0,0
2017-01-29 20:00:00,0,0.0,0.0,0,0
2017-01-29 21:00:00,0,0.0,0.0,0,0
2017-01-29 22:00:00,0,0.0,0.0,0,0
2017-01-29 23:00:00,0,0.0,0.0,0,0
2017-01-30 00:00:00,0,0.0,0.0,0,0
2017-01-30 01:00:00,0,0.0,0.0,0,0
2017-01-30 02:00:00,0,0.0,0.0,0,0
2017-01-30 03:00:00,0,0.0,0.0,0,0
2017-01-30 04:00:00,0,0.0,0.0,0,0
2017-01-30 05:00:00,0,0.0,0.0,0,0
2017-01-30 06:00:00,0,0.0,0.0,0,0
2017-01-30 07:00:00,0,0.0,0.0,0,0
2017-01-30 08:00:00,0,0.0,0.0,0,0
2017-01-30 09:00:00,0,176.9,0.0,1,0
2017-01-30 10:00:00,0,0.0,0.0,0,0
2017-01-30 11:00:00,0,0.0,0.0,0,0
2017-01-30 12:00:00,0,0.0,0.0,0,0
2017-01-30 13:00:00,0,175.8,0.0,1,0
2017-01-30 14:00:00,0,145.3,0.0,1,0
2017-01-30 15:00:00,0,143.5,0.0,1,0
2017-01-30 16:00:00,0,3.3,153.3,1,1
2017-01-30 17:00:00,0,0.0,154.9,0,1
2017-01-30 18:00:00,0,0.0,220.8,0,1
2017-01-30 19:00:00,0,0.0,283.3,0,1
2017-01-30 20:00:00,0,0.0,294.8,0,1
2017-01-30 21:00:00,0,0.0,296.5,0,1
2017-01-30 22:00:00,0,0.0,299.8,0,1
2017-01-30 23:00:00,0,0.0,294.8,0,1
2017-01-31 00:00:00,0,0.0,131.2,0,1
2017-01-31 01:00:00,0,0.0,200.2,0,1
2017-01-31 02:00:00,0,0.0,207.5,0,1
2017-01-31 03:00:00,0,0.0,259.0,0,1
2017-01-31 04:00:00,0,0.0,0.0,0,0
2017-01-31 05:00:00,0,0.0,0.0,0,0
2017-01-31 06:00:00,0,0.0,258.2,0,1
2017-01-31 07:00:00,0,0.0,0.0,0,0
2017-01-31 08:00:00,0,0.0,0.0,0,0
2017-01-31 09:00:00,0,0.0,0.0,0,0
2017-01-31 10:00:00,0,0.0,0.0,0,0
2017-01-31 11:00:00,0,0.0,0.0,0,0
2017-01-31 12:00:00,0,0.0,0.0,0,0
2017-01-31 13:00:00,0,0.0,0.0,0,0
2017-01-31 14:00:00,0,0.0,0.0,0,0
2017-01-31 15:00:00,0,0.0,0.0,0,0
2017-01-31 16:00:00,0,0.0,0.0,0,0
2017-01-31 17:00:00,0,0.0,0.0,0,0
2017-01-31 18:00:00,0,0.0,0.0,0,0
2017-01-31 19:00:00,0,0.0,0.0,0,0
2017-01-31 20:00:00,0,0.0,0.0,0,0
2017-01-31 21:00:00,0,0.0,0.0,0,0
2017-01-31 22:00:00,0,0.0,0.0,0,0
2017-01-31 23:00:00,0,0.0,0.0,0,0
2017-02-01 00:00:00,0,0.0,0.0,0,0
2017-02-01 01:00:00,0,0.0,0.0,0,0
2017-02-01 02:00:00,0,0.0,0.0,0,0
2017-02-01 03:00:00,0,0.0,0.0,0,0
2017-02-01 04:00:00,0,0.0,0.0,0,0
2017-02-01 05:00:00,0,0.0,0.0,0,0
2017-02-01 06:00:00,0,0.0,0.0,0,0
2017-02-01 07:00:00,0,0.0,0.0,0,0
2017-02-01 08:00:00,0,0.0,0.0,0,0
2017-02-01 09:00:00,0,0.0,0.0,0,0
2017-02-01 10:00:00,0,0.0,0.0,0,0
2017-02-01 11:00:00,0,0.0,182.8,0,1
2017-02-01 12:00:00,0,0.0,191.9,0,1
2017-02-01 13:00:00,0,0.0,87.1,0,1
2017-02-01 14:00:00,0,0.0,0.0,0,0
2017-02-01 15:00:00,0,0.0,0.0,0,0
2017-02-01 16:00:00,0,0.0,0.0,0,0
2017-02-01 17:00:00,0,0.0,0.0,0,0
2017-02-01 18:00:00,0,0.0,0.0,0,0
2017-02-01 19:00:00,0,0.0,87.1,0,1
2017-02-01 20:00:00,0,0.0,118.4,0,1
2017-02-01 21:00:00,0,0.0,0.0,0,0
2017-02-01 22:00:00,0,0.0,0.0,0,0
2017-02-01 23:00:00,0,0.0,0.0,0,0
2017-02-02 00:00:00,0,0.0,0.0,0,0
2017-02-02 01:00:00,0,0.0,0.0,0,0
2017-02-02 02:00:00,0,0.0,191.5,0,1
2017-02-02 03:00:00,0,0.0,237.4,0,1
2017-02-02 04:00:00,0,0.0,283.8,0,1
2017-02-02 05:00:00,0,0.0,0.0,0,0
2017-02-02 06:00:00,0,0.0,33.7,0,1
2017-02-02 07:00:00,0,0.0,0.0,0,0
2017-02-02 08:00:00,0,0.0,0.0,0,0
2017-02-02 09:00:00,0,0.0,0.0,0,0
2017-02-02 10:00:00,0,0.0,0.0,0,0
2017-02-02 11:00:00,0,0.0,0.0,0,0
2017-02-02 12:00:00,0,0.0,0.0,0,0
2017-02-02 13:00:00,0,0.0,0.0,0,0
2017-02-02 14:00:00,0,0.0,0.0,0,0
2017-02-02 15:00:00,0,0.0,0.0,0,0
2017-02-02 16:00:00,0,0.0,0.0,0,0
2017-02-02 17:00:00,0,0.0,0.0,0,0
2017-02-02 18:00:00,0,0.0,0.0,0,0
2017-02-02 19:00:00,0,0.0,0.0,0,0
2017-02-02 20:00:00,0,0.0,373.0,0,1
2017-02-02 21:00:00,0,0.0,397.8,0,1
2017-02-02 22:00:00,0,0.0,665.5,0,1
2017-02-02 23:00:00,0,0.0,279.6,0,1
2017-02-03 00:00:00,0,0.0,375.3,0,1
2017-02-03 01:00:00,0,0.0,0.0,0,0
2017-02-03 02:00:00,0,0.0,0.0,0,0
2017-02-03 03:00:00,0,0.0,0.0,0,0
2017-02-03 04:00:00,0,0.0,0.0,0,0
2017-02-03 05:00:00,0,0.0,0.0,0,0
2017-02-03 06:00:00,0,0.0,0.0,0,0
2017-02-03 07:00:00,0,0.0,0.0,0,0
2017-02-03 08:00:00,0,0.0,0.0,0,0
2017-02-03 09:00:00,0,0.0,0.0,0,0
2017-02-03 10:00:00,0,0.0,0.0,0,0
2017-02-03 11:00:00,0,0.0,0.0,0,0
2017-02-03 12:00:00,0,0.0,0.0,0,0
2017-02-03 13:00:00,0,0.0,0.0,0,0
2017-02-03 14:00:00,0,0.0,0.0,0,0
2017-02-03 15:00:00,0,0.0,0.0,0,0
2017-02-03 16:00:00,0,0.0,0.0,0,0
2017-02-03 17:00:00,0,0.0,0.0,0,0
2017-02-03 18:00:00,0,0.0,0.0,0,0
2017-02-03 19:00:00,0,0.0,0.0,0,0
2017-02-03 20:00:00,0,0.0,0.0,0,0
2017-02-03 21:00:00,0,0.0,0.0,0,0
2017-02-03 22:00:00,0,0.0,0.0,0,0
2017-02-03 23:00:00,0,0.0,0.0,0,0
2017-02-04 00:00:00,0,0.0,0.0,0,0
2017-02-04 01:00:00,0,0.0,0.0,0,0
2017-02-04 02:00:00,0,0.0,0.0,0,0
2017-02-04 03:00:00,0,0.0,0.0,0,0
2017-02-04 04:00:00,0,0.0,0.0,0,0
2017-02-04 05:00:00,0,0.0,0.0,0,0
2017-02-04 06:00:00,0,0.0,0.0,0,0
2017-02-04 07:00:00,0,0.0,0.0,0,0
2017-02-04 08:00:00,0,0.0,0.0,0,0
2017-02-04 09:00:00,0,0.0,0.0,0,0
2017-02-04 10:00:00,0,0.0,0.0,0,0
2017-02-04 11:00:00,0,0.0,0.0,0,0
2017-02-04 12:00:00,0,0.0,0.0,0,0
2017-02-04 13:00:00,0,0.0,0.0,0,0
2017-02-04 14:00:00,0,0.0,0.0,0,0
2017-02-04 15:00:00,0,0.0,0.0,0,0
2017-02-04 16:00:00,0,0.0,0.0,0,0
2017-02-04 17:00:00,0,0.0,0.0,0,0
2017-02-04 18:00:00,0,0.0,0.0,0,0
2017-02-04 19:00:00,0,0.0,0.0,0,0
2017-02-04 20:00:00,0,0.0,0.0,0,0
2017-02-04 21:00:00,0,0.0,0.0,0,0
2017-02-04 22:00:00,0,0.0,0.0,0,0
2017-02-04 23:00:00,0,0.0,0.0,0,0
2017-02-05 00:00:00,0,0.0,0.0,0,0
2017-02-05 01:00:00,0,0.0,0.0,0,0
2017-02-05 02:00:00,0,0.0,0.0,0,0
2017-02-05 03:00:00,0,0.0,0.0,0,0
2017-02-05 04:00:00,0,0.0,0.0,0,0
2017-02-05 05:00:00,0,0.0,0.0,0,0
2017-02-05 06:00:00,0,0.0,0.0,0,0
2017-02-05 07:00:00,0,0.0,0.0,0,0
2017-02-05 08:00:00,0,0.0,0.0,0,0
2017-02-05 09:00:00,0,0.0,0.0,0,0
2017-02-05 10:00:00,0,0.0,0.0,0,0
2017-02-05 11:00:00,0,0.0,0.0,0,0
2017-02-05 12:00:00,0,0.0,0.0,0,0
2017-02-05 13:00:00,0,0.0,0.0,0,0
2017-02-05 14:00:00,0,0.0,0.0,0,0
2017-02-05 15:00:00,0,0.0,0.0,0,0
2017-02-05 16:00:00,0,0.0,0.0,0,0
2017-02-05 17:00:00,0,0.0,0.0,0,0
2017-02-05 18:00:00,0,0.0,0.0,0,0
2017-02-05 19:00:00,0,0.0,0.0,0,0
2017-02-05 20:00:00,0,0.0,0.0,0,0
2017-02-05 21:00:00,0,0.0,0.0,0,0
2017-02-05 22:00:00,0,0.0,0.0,0,0
2017-02-05 23:00:00,0,0.0,0.0,0,0
2017-02-06 00:00:00,0,0.0,0.0,0,0
2017-02-06 01:00:00,0,0.0,0.0,0,0
2017-02-06 02:00:00,0,0.0,0.0,0,0
2017-02-06 03:00:00,0,0.0,0.0,0,0
2017-02-06 04:00:00,0,0.0,0.0,0,0
2017-02-06 05:00:00,0,0.0,263.6,0,1
2017-02-06 06:00:00,0,0.0,353.6,0,1
2017-02-06 07:00:00,0,0.0,507.8,0,1
2017-02-06 08:00:00,0,0.0,679.8,0,1
2017-02-06 09:00:00,0,0.0,764.9,0,1
2017-02-06 10:00:00,0,0.0,713.3,0,1
2017-02-06 11:00:00,0,0.0,631.1,0,1
2017-02-06 12:00:00,0,0.0,715.6,0,1
2017-02-06 13:00:00,0,0.0,742.8,0,1
2017-02-06 14:00:00,0,0.0,733.7,0,1
2017-02-06 15:00:00,0,0.0,403.4,0,1
2017-02-06 16:00:00,0,0.0,475.7,0,1
2017-02-06 17:00:00,0,0.0,457.2,0,1
2017-02-06 18:00:00,0,0.0,295.9,0,1
2017-02-06 19:00:00,0,0.0,316.8,0,1
2017-02-06 20:00:00,0,0.0,226.4,0,1
2017-02-06 21:00:00,0,0.0,135.0,0,1
2017-02-06 22:00:00,0,0.0,239.2,0,1
2017-02-06 23:00:00,0,0.0,611.8,0,1
2017-02-07 00:00:00,0,0.0,681.8,0,1
2017-02-07 01:00:00,0,0.0,617.7,0,1
2017-02-07 02:00:00,0,0.0,655.7,0,1
2017-02-07 03:00:00,0,0.0,654.4,0,1
2017-02-07 04:00:00,0,0.0,672.1,0,1
2017-02-07 05:00:00,0,0.0,674.7,0,1
2017-02-07 06:00:00,0,0.0,689.3,0,1
2017-02-07 07:00:00,0,0.0,690.8,0,1
2017-02-07 08:00:00,0,0.0,692.5,0,1
2017-02-07 09:00:00,0,0.0,716.5,0,1
2017-02-07 10:00:00,0,0.0,669.1,0,1
2017-02-07 11:00:00,0,0.0,682.7,0,1
2017-02-07 12:00:00,0,0.0,660.8,0,1
2017-02-07 13:00:00,0,0.0,658.2,0,1
2017-02-07 14:00:00,0,0.0,648.1,0,1
2017-02-07 15:00:00,0,0.0,685.7,0,1
2017-02-07 16:00:00,0,0.0,710.3,0,1
2017-02-07 17:00:00,0,0.0,679.8,0,1
2017-02-07 18:00:00,0,0.0,693.8,0,1
2017-02-07 19:00:00,0,0.0,704.6,0,1
2017-02-07 20:00:00,0,0.0,778.1,0,1
2017-02-07 21:00:00,0,0.0,790.7,0,1
2017-02-07 22:00:00,0,0.0,800.9,0,1
2017-02-07 23:00:00,0,0.0,777.3,0,1
2017-02-08 00:00:00,0,0.0,789.3,0,1
2017-02-08 01:00:00,0,0.0,797.8,0,1
2017-02-08 02:00:00,0,0.0,794.2,0,1
2017-02-08 03:00:00,0,0.0,782.4,0,1
2017-02-08 04:00:00,0,0.0,770.1,0,1
2017-02-08 05:00:00,0,0.0,777.3,0,1
2017-02-08 06:00:00,0,0.0,793.7,0,1
2017-02-08 07:00:00,0,0.0,780.0,0,1
2017-02-08 08:00:00,0,0.0,793.5,0,1
2017-02-08 09:00:00,0,0.0,792.3,0,1
2017-02-08 10:00:00,0,0.0,786.2,0,1
2017-02-08 11:00:00,0,0.0,774.9,0,1
2017-02-08 12:00:00,0,0.0,578.2,0,1
2017-02-08 13:00:00,0,0.0,572.0,0,1
2017-02-08 14:00:00,0,0.0,294.6,0,1
2017-02-08 15:00:00,0,0.0,285.9,0,1
2017-02-08 16:00:00,0,0.0,186.9,0,1
2017-02-08 17:00:00,0,0.0,189.8,0,1
2017-02-08 18:00:00,0,0.0,0.0,0,0
2017-02-08 19:00:00,0,0.0,0.0,0,0
2017-02-08 20:00:00,0,0.0,0.0,0,0
2017-02-08 21:00:00,0,0.0,0.0,0,0
2017-02-08 22:00:00,0,0.0,0.0,0,0
2017-02-08 23:00:00,0,0.0,0.0,0,0
2017-02-09 00:00:00,0,0.0,0.0,0,0
2017-02-09 01:00:00,0,0.0,0.0,0,0
2017-02-09 02:00:00,0,0.0,0.0,0,0
2017-02-09 03:00:00,0,0.0,0.0,0,0
2017-02-09 04:00:00,0,0.0,0.0,0,0
2017-02-09 05:00:00,0,0.0,0.0,0,0
2017-02-09 06:00:00,0,0.0,0.0,0,0
2017-02-09 07:00:00,0,0.0,0.0,0,0
2017-02-09 08:00:00,0,0.0,0.0,0,0
2017-02-09 09:00:00,0,0.0,0.0,0,0
2017-02-09 10:00:00,0,0.0,0.0,0,0
2017-02-09 11:00:00,0,0.0,0.0,0,0
2017-02-09 12:00:00,0,0.0,0.0,0,0
2017-02-09 13:00:00,0,0.0,102.8,0,1
2017-02-09 14:00:00,0,0.0,179.0,0,1
2017-02-09 15:00:00,0,0.0,378.1,0,1
2017-02-09 16:00:00,0,0.0,302.5,0,1
2017-02-09 17:00:00,0,0.0,358.3,0,1
2017-02-09 18:00:00,0,0.0,376.1,0,1
2017-02-09 19:00:00,0,0.0,361.2,0,1
2017-02-09 20:00:00,0,0.0,482.8,0,1
2017-02-09 21:00:00,0,0.0,471.0,0,1
2017-02-09 22:00:00,0,0.0,594.6,0,1
2017-02-09 23:00:00,0,0.0,492.5,0,1
2017-02-10 00:00:00,0,0.0,561.0,0,1
2017-02-10 01:00:00,0,0.0,449.3,0,1
2017-02-10 02:00:00,0,0.0,483.9,0,1
2017-02-10 03:00:00,0,0.0,539.2,0,1
2017-02-10 04:00:00,0,0.0,474.0,0,1
2017-02-10 05:00:00,0,0.0,428.3,0,1
2017-02-10 06:00:00,0,0.0,554.8,0,1
2017-02-10 07:00:00,0,0.0,501.2,0,1
2017-02-10 08:00:00,0,0.0,608.3,0,1
2017-02-10 09:00:00,0,0.0,626.8,0,1
2017-02-10 10:00:00,0,0.0,634.3,0,1
2017-02-10 11:00:00,0,0.0,644.6,0,1
2017-02-10 12:00:00,0,0.0,645.2,0,1
2017-02-10 13:00:00,0,0.0,650.6,0,1
2017-02-10 14:00:00,0,0.0,658.0,0,1
2017-02-10 15:00:00,0,0.0,667.9,0,1
2017-02-10 16:00:00,0,0.0,732.3,0,1
2017-02-10 17:00:00,0,0.0,715.3,0,1
2017-02-10 18:00:00,0,0.0,899.8,0,1
2017-02-10 19:00:00,0,0.0,902.6,0,1
2017-02-10 20:00:00,0,0.0,907.8,0,1
2017-02-10 21:00:00,0,0.0,914.3,0,1
2017-02-10 22:00:00,0,0.0,880.4,0,1
2017-02-10 23:00:00,0,0.0,826.0,0,1
2017-02-11 00:00:00,0,0.0,984.9,0,1
2017-02-11 01:00:00,0,0.0,945.3,0,1
2017-02-11 02:00:00,0,0.0,991.0,0,1
2017-02-11 03:00:00,0,0.0,993.0,0,1
2017-02-11 04:00:00,0,0.0,1178.8,0,1
2017-02-11 05:00:00,0,0.0,1190.8,0,1
2017-02-11 06:00:00,0,0.0,1180.1,0,1
2017-02-11 07:00:00,0,0.0,1165.6,0,1
2017-02-11 08:00:00,0,0.0,1062.3,0,1
2017-02-11 09:00:00,0,0.0,1114.9,0,1
2017-02-11 10:00:00,0,0.0,1088.9,0,1
2017-02-11 11:00:00,0,0.0,1061.8,0,1
2017-02-11 12:00:00,0,0.0,1137.7,0,1
2017-02-11 13:00:00,0,0.0,1100.8,0,1
2017-02-11 14:00:00,0,0.0,980.2,0,1
2017-02-11 15:00:00,0,0.0,965.7,0,1
2017-02-11 16:00:00,0,0.0,979.7,0,1
2017-02-11 17:00:00,0,0.0,972.1,0,1
2017-02-11 18:00:00,0,0.0,971.6,0,1
2017-02-11 19:00:00,0,0.0,911.3,0,1
2017-02-11 20:00:00,0,0.0,828.6,0,1
2017-02-11 21:00:00,0,0.0,947.4,0,1
2017-02-11 22:00:00,0,0.0,970.5,0,1
2017-02-11 23:00:00,0,0.0,986.9,0,1
2017-02-12 00:00:00,0,0.0,985.0,0,1
2017-02-12 01:00:00,0,0.0,962.0,0,1
2017-02-12 02:00:00,0,0.0,984.8,0,1
2017-02-12 03:00:00,0,0.0,954.9,0,1
2017-02-12 04:00:00,0,0.0,597.2,0,1
2017-02-12 05:00:00,0,0.0,719.3,0,1
2017-02-12 06:00:00,0,0.0,420.2,0,1
2017-02-12 07:00:00,0,0.0,0.0,0,0
2017-02-12 08:00:00,0,0.0,1019.3,0,1
2017-02-12 09:00:00,0,0.0,1055.3,0,1
2017-02-12 10:00:00,0,0.0,984.0,0,1
2017-02-12 11:00:00,0,0.0,973.3,0,1
2017-02-12 12:00:00,0,0.0,0.0,0,0
2017-02-12 13:00:00,0,0.0,0.0,0,0
2017-02-12 14:00:00,0,0.0,0.0,0,0
2017-02-12 15:00:00,0,0.0,408.9,0,1
2017-02-12 16:00:00,0,0.0,721.0,0,1
2017-02-12 17:00:00,0,0.0,765.3,0,1
2017-02-12 18:00:00,0,0.0,784.9,0,1
2017-02-12 19:00:00,0,0.0,771.8,0,1
2017-02-12 20:00:00,0,0.0,596.5,0,1
2017-02-12 21:00:00,0,0.0,712.3,0,1
2017-02-12 22:00:00,0,0.0,632.4,0,1
